lat_grid,lon_grid,crime_count,avg_lat,avg_lon,crime_types
41.64,-87.74,5,41.642075092444195,-87.74090212175994,"Theft, Motor Vehicle Theft, Deceptive Practice, Battery, Burglary"
41.64,-87.69,5,41.64235229851212,-87.69224705497174,"Theft, Motor Vehicle Theft, Battery"
41.64,-87.68,5,41.642963134326976,-87.68044182293396,"Theft, Battery, Burglary"
41.65,-87.94,5,41.65144861445762,-87.93719033792242,"Assault, Theft, Burglary, Criminal Damage"
41.65,-87.87,5,41.65026568013709,-87.86995836353954,"Theft, Motor Vehicle Theft, Criminal Damage, Battery"
41.65,-87.74,5,41.65061766604986,-87.73960689297597,"Narcotics, Theft, Robbery, Criminal Damage"
41.65,-87.72,5,41.649913656869906,-87.72102125340234,"Robbery, Assault, Criminal Damage"
41.65,-87.62,5,41.6518898460716,-87.6200557998987,"Battery, Deceptive Practice, Theft"
41.660000000000004,-87.93,5,41.656827084671704,-87.92970114284661,"Motor Vehicle Theft, Narcotics, Burglary, Criminal Damage, Theft"
41.660000000000004,-87.91,5,41.66270072096959,-87.90876240745652,"Criminal Damage, Theft, Motor Vehicle Theft, Burglary"
41.660000000000004,-87.9,5,41.661368256634105,-87.901451066358,"Burglary, Narcotics, Criminal Damage, Battery, Assault"
41.660000000000004,-87.84,5,41.66108470803034,-87.84129774042778,"Theft, Motor Vehicle Theft, Deceptive Practice, Burglary"
41.660000000000004,-87.79,5,41.659773552204484,-87.79080309896264,"Battery, Criminal Damage"
41.660000000000004,-87.73,5,41.66028674569633,-87.72969492753316,"Other Offense, Robbery, Burglary, Theft"
41.660000000000004,-87.72,5,41.65757516866643,-87.72108481059409,"Burglary, Criminal Damage, Deceptive Practice, Narcotics"
41.660000000000004,-87.65,5,41.65977886769734,-87.64959896590281,"Theft, Other Offense, Assault, Criminal Damage"
41.660000000000004,-87.54,5,41.65941349145584,-87.54140472180954,"Battery, Other Offense, Theft"
41.660000000000004,-87.53,5,41.661128822906875,-87.53195382314547,"Theft, Motor Vehicle Theft, Assault, Robbery"
41.67,-87.92,5,41.67106494455692,-87.91925549171026,"Narcotics, Theft, Criminal Damage, Burglary"
41.67,-87.88,5,41.670948163589465,-87.87957993615046,"Assault, Motor Vehicle Theft, Battery, Theft"
41.67,-87.85000000000001,5,41.67232298109215,-87.85093829047493,"Assault, Theft, Burglary, Battery"
41.67,-87.74,5,41.66917574068066,-87.73903758797981,"Deceptive Practice, Theft, Battery, Burglary"
41.67,-87.72,5,41.67069445682969,-87.71862367389816,"Criminal Damage, Battery, Theft, Assault"
41.67,-87.68,5,41.67077692451794,-87.67936915013846,"Robbery, Burglary, Battery"
41.67,-87.66,5,41.6716401856821,-87.66141400377825,"Deceptive Practice, Theft, Narcotics, Battery, Criminal Damage"
41.67,-87.64,5,41.66976072817668,-87.64005632823333,"Criminal Damage, Assault, Theft, Battery"
41.67,-87.56,5,41.6686259943964,-87.5599538231194,"Other Offense, Battery, Theft, Robbery"
41.67,-87.55,5,41.670470984444954,-87.55077372370287,"Battery, Assault, Theft, Criminal Damage"
41.67,-87.53,5,41.67095437355339,-87.53034469519741,"Other Offense, Theft, Burglary"
41.68,-87.86,5,41.67927312113717,-87.85942033213749,"Criminal Damage, Assault, Battery, Deceptive Practice"
41.68,-87.85000000000001,5,41.68174288743548,-87.84824644927866,"Battery, Theft, Narcotics"
41.68,-87.78,5,41.67922827203665,-87.77825275600236,"Battery, Theft, Criminal Damage, Motor Vehicle Theft"
41.68,-87.75,5,41.6804870782569,-87.75046258592978,"Motor Vehicle Theft, Assault, Criminal Damage, Other Offense"
41.68,-87.61,5,41.680295838558116,-87.60999331064895,"Burglary, Theft, Deceptive Practice, Criminal Damage"
41.69,-87.88,5,41.688593720311296,-87.8783161307834,"Narcotics, Assault, Motor Vehicle Theft, Theft"
41.69,-87.86,5,41.689639209133574,-87.85923140073474,"Narcotics, Other Offense, Theft, Burglary"
41.69,-87.84,5,41.69027645252179,-87.84133070675749,"Battery, Theft, Motor Vehicle Theft, Other Offense"
41.69,-87.8,5,41.68851488499064,-87.8000222629793,"Theft, Deceptive Practice, Burglary"
41.69,-87.71000000000001,5,41.69255730330572,-87.71016832409892,"Assault, Battery, Narcotics, Robbery"
41.69,-87.69,5,41.69223500282969,-87.69057599355746,"Theft, Other Offense, Robbery"
41.69,-87.64,5,41.69081161548942,-87.64222009063698,"Burglary, Theft, Battery"
41.69,-87.58,5,41.689807444687,-87.58120701589155,"Criminal Damage, Theft, Robbery"
41.69,-87.55,5,41.688402537095364,-87.54921665498986,"Battery, Burglary, Assault, Theft, Criminal Damage"
41.7,-87.93,5,41.70078383217659,-87.93045823591761,"Theft, Battery, Burglary"
41.7,-87.82000000000001,5,41.69975873941463,-87.81930702917836,"Theft, Assault, Burglary"
41.7,-87.81,5,41.69792980051134,-87.8114614065392,"Robbery, Motor Vehicle Theft, Criminal Damage"
41.7,-87.71000000000001,5,41.701118791942484,-87.71049282312673,"Assault, Narcotics, Motor Vehicle Theft, Theft, Criminal Damage"
41.7,-87.64,5,41.6982847918002,-87.64013991902023,"Battery, Criminal Damage, Theft, Burglary"
41.7,-87.53,5,41.701978875610045,-87.52706041992269,"Assault, Theft, Battery, Criminal Damage"
41.71,-87.7,5,41.71097951098532,-87.6982148672901,"Assault, Battery, Robbery"
41.71,-87.65,5,41.708352811720225,-87.64995304033346,"Motor Vehicle Theft, Burglary"
41.71,-87.59,5,41.7114114679806,-87.58884256089105,"Battery, Robbery, Other Offense, Assault"
41.71,-87.55,5,41.70975671415776,-87.5502228971459,"Assault, Theft, Criminal Damage, Motor Vehicle Theft, Battery"
41.72,-87.91,5,41.7192009042874,-87.91011251588259,"Battery, Deceptive Practice, Narcotics"
41.72,-87.89,5,41.72000852265861,-87.89105353424978,"Robbery, Battery, Motor Vehicle Theft, Criminal Damage"
41.72,-87.8,5,41.718588559414265,-87.80056431024707,"Battery, Criminal Damage, Theft, Other Offense"
41.72,-87.78,5,41.719087679156104,-87.78017403852195,"Burglary, Theft, Narcotics"
41.72,-87.73,5,41.72199851788301,-87.73078310848959,"Assault, Motor Vehicle Theft, Narcotics, Burglary"
41.72,-87.64,5,41.720879334068854,-87.64123027904517,"Battery, Theft, Criminal Damage, Burglary, Robbery"
41.72,-87.61,5,41.718534075829204,-87.6086437827954,"Robbery, Criminal Damage"
41.72,-87.54,5,41.72022197367251,-87.54163841769099,"Deceptive Practice, Battery, Assault, Theft"
41.730000000000004,-87.93,5,41.73079231457785,-87.930863140416335,"Theft, Criminal Damage, Battery"
41.730000000000004,-87.81,5,41.72885775659979,-87.81032869546488,"Criminal Damage, Theft, Other Offense, Robbery"
41.74,-87.74,5,41.74016595589183,-87.74136227182672,"Theft, Robbery, Assault"
41.74,-87.7,5,41.73981596029177,-87.70148839329927,"Motor Vehicle Theft, Robbery, Theft, Burglary"
41.74,-87.66,5,41.739483175062574,-87.66096414542291,"Theft, Battery, Criminal Damage"
41.74,-87.60000000000001,5,41.73999321445078,-87.59999793012626,"Motor Vehicle Theft, Deceptive Practice, Other Offense, Theft, Criminal Damage"
41.74,-87.59,5,41.74156404386927,-87.59008101150114,"Criminal Damage, Battery, Motor Vehicle Theft, Narcotics, Burglary"
41.74,-87.58,5,41.7421836359594,-87.580097994484,"Theft, Motor Vehicle Theft, Robbery, Battery"
41.75,-87.88,5,41.75124673827179,-87.87985995491314,"Burglary, Theft, Criminal Damage, Battery"
41.75,-87.86,5,41.74932979508676,-87.85988883924111,"Battery, Criminal Damage, Assault, Narcotics, Theft"
41.75,-87.82000000000001,5,41.74856395418942,-87.82000222179666,"Narcotics, Burglary, Deceptive Practice, Assault"
41.75,-87.81,5,41.748470363467,-87.81206887019984,"Robbery, Theft, Burglary, Battery"
41.75,-87.79,5,41.74893201754242,-87.79027943703905,"Theft, Battery, Burglary"
41.75,-87.73,5,41.75116632714681,-87.73062462807167,"Theft, Battery, Motor Vehicle Theft, Assault"
41.75,-87.72,5,41.7499438091591,-87.72089687325433,"Robbery, Assault, Criminal Damage, Battery"
41.75,-87.65,5,41.74990274092369,-87.65111209432128,"Battery, Other Offense, Narcotics, Theft, Robbery"
41.75,-87.64,5,41.75080601933878,-87.64126447407249,"Criminal Damage, Burglary, Assault, Theft"
41.75,-87.61,5,41.74907843077276,-87.60893608634359,"Robbery, Theft, Battery"
41.75,-87.57000000000001,5,41.748503340038475,-87.56733527539578,"Other Offense, Deceptive Practice, Narcotics, Robbery"
41.75,-87.56,5,41.752219120270574,-87.56002197302412,"Criminal Damage, Burglary, Theft, Motor Vehicle Theft"
41.75,-87.54,5,41.75021043327451,-87.54168566880375,"Criminal Damage, Theft"
41.76,-87.93,5,41.76133031219244,-87.93003281809109,"Theft, Motor Vehicle Theft, Robbery, Battery"
41.76,-87.9,5,41.75769981407654,-87.89914258528594,"Deceptive Practice, Theft, Burglary, Robbery, Other Offense"
41.76,-87.67,5,41.76146108791884,-87.66859534317906,"Motor Vehicle Theft, Theft"
41.76,-87.66,5,41.75920306063071,-87.66118617786933,"Theft, Criminal Damage, Battery"
41.76,-87.60000000000001,5,41.76073848506902,-87.59936211007927,"Battery, Deceptive Practice, Burglary, Criminal Damage"
41.77,-87.8,5,41.76916644125525,-87.80208152094018,"Theft, Criminal Damage, Deceptive Practice"
41.77,-87.77,5,41.7715561149586,-87.77077911017835,"Burglary, Theft, Assault, Robbery, Battery"
41.77,-87.73,5,41.77142719608825,-87.72802748403325,"Theft, Battery, Burglary, Narcotics"
41.77,-87.61,5,41.769932687317954,-87.61113920043594,"Robbery, Burglary, Battery"
41.78,-87.92,5,41.77875248343032,-87.92150125015992,"Other Offense, Robbery, Battery, Criminal Damage, Deceptive Practice"
41.78,-87.88,5,41.77996393261943,-87.88028685345873,"Theft, Battery"
41.79,-87.92,5,41.78781237283815,-87.91899868814275,"Burglary, Battery, Assault, Theft"
41.79,-87.87,5,41.79002834719233,-87.87123466434888,"Theft, Criminal Damage, Motor Vehicle Theft, Battery, Assault"
41.79,-87.82000000000001,5,41.78861142170616,-87.81960098510422,"Deceptive Practice, Battery, Assault, Motor Vehicle Theft"
41.79,-87.66,5,41.790391913646836,-87.65950424569658,"Assault, Theft, Robbery, Battery"
41.79,-87.64,5,41.7907946929317,-87.64132115371432,"Battery, Criminal Damage, Burglary, Theft"
41.79,-87.59,5,41.78914114885405,-87.59102235006914,"Assault, Theft, Other Offense, Burglary"
41.800000000000004,-87.92,5,41.800664430190814,-87.92241030459292,"Other Offense, Narcotics, Burglary, Theft"
41.800000000000004,-87.86,5,41.79955800826289,-87.8603653805023,"Narcotics, Criminal Damage, Motor Vehicle Theft, Deceptive Practice, Assault"
41.800000000000004,-87.83,5,41.80128847203963,-87.82995743035805,"Battery, Theft, Burglary, Robbery"
41.800000000000004,-87.78,5,41.80046646121145,-87.7806488210503,"Theft, Robbery, Criminal Damage, Deceptive Practice"
41.800000000000004,-87.74,5,41.79955752447806,-87.73973669940885,"Narcotics, Motor Vehicle Theft, Theft, Criminal Damage"
41.800000000000004,-87.71000000000001,5,41.80103660828061,-87.71249955710117,"Robbery, Theft, Criminal Damage, Burglary"
41.800000000000004,-87.7,5,41.800483293596656,-87.70057693687826,"Deceptive Practice, Motor Vehicle Theft, Criminal Damage, Narcotics, Burglary"
41.800000000000004,-87.64,5,41.79746258910559,-87.64179262313618,"Other Offense, Theft, Robbery, Criminal Damage"
41.81,-87.9,5,41.81008383411635,-87.90023297300469,"Motor Vehicle Theft, Criminal Damage, Battery, Theft, Other Offense"
41.81,-87.82000000000001,5,41.809200646909886,-87.82039127127733,"Criminal Damage, Theft, Battery"
41.81,-87.76,5,41.80795601728372,-87.75964752994385,"Burglary, Criminal Damage, Theft, Assault"
41.81,-87.74,5,41.81032573764119,-87.74013872977532,"Robbery, Theft, Deceptive Practice, Criminal Damage"
41.81,-87.68,5,41.80852956183534,-87.6822119950112,"Theft, Criminal Damage, Assault, Other Offense"
41.81,-87.63,5,41.808115865929985,-87.63092022899724,"Assault, Motor Vehicle Theft, Theft"
41.81,-87.62,5,41.80960574906972,-87.62050074811839,"Battery, Theft, Other Offense, Criminal Damage"
41.81,-87.60000000000001,5,41.81010821087286,-87.60159419064317,"Theft, Criminal Damage, Assault, Motor Vehicle Theft"
41.81,-87.52,5,41.81148566993978,-87.52286236611288,"Robbery, Criminal Damage, Deceptive Practice, Theft"
41.82,-87.88,5,41.819990958316254,-87.879632518732,"Criminal Damage, Battery, Other Offense"
41.82,-87.87,5,41.81994329526555,-87.8702096618088,"Theft, Narcotics, Assault, Burglary"
41.82,-87.8,5,41.817891558338886,-87.79989296023733,"Assault, Battery, Theft"
41.82,-87.73,5,41.82007245624065,-87.73061974965874,"Motor Vehicle Theft, Criminal Damage, Burglary"
41.82,-87.63,5,41.820779303276915,-87.63024969088939,"Assault, Narcotics, Theft, Burglary"
41.82,-87.62,5,41.81916662096791,-87.62043768691179,"Theft, Criminal Damage, Battery, Narcotics"
41.82,-87.54,5,41.82039436928183,-87.54066124204452,"Burglary, Motor Vehicle Theft, Robbery, Other Offense, Deceptive Practice"
41.83,-87.9,5,41.83016728796158,-87.90001822197624,"Battery, Theft, Burglary, Other Offense"
41.83,-87.84,5,41.82931712209527,-87.8417420954993,"Theft, Criminal Damage, Motor Vehicle Theft, Other Offense, Burglary"
41.83,-87.74,5,41.82901631909516,-87.74086896225809,"Theft, Battery, Burglary, Motor Vehicle Theft"
41.83,-87.67,5,41.83010294721648,-87.67299937801808,"Motor Vehicle Theft, Battery, Theft, Robbery"
41.83,-87.65,5,41.82829009504337,-87.64880888238736,"Deceptive Practice, Robbery, Narcotics, Battery, Criminal Damage"
41.83,-87.63,5,41.82792892783601,-87.62841091698594,"Robbery, Theft, Burglary"
41.84,-87.82000000000001,5,41.840725244842474,-87.81979895305912,"Theft, Battery, Burglary"
41.84,-87.8,5,41.841749052902685,-87.7997061435189,"Motor Vehicle Theft, Other Offense, Theft, Burglary"
41.84,-87.77,5,41.84031782557629,-87.7723469228372,"Burglary, Battery, Narcotics"
41.84,-87.74,5,41.83977596395835,-87.73845687771123,"Theft, Battery, Robbery, Assault, Motor Vehicle Theft"
41.84,-87.68,5,41.84029595045094,-87.68034736758842,"Other Offense, Criminal Damage, Battery, Robbery, Theft"
41.84,-87.67,5,41.83859619687125,-87.67249302959442,"Assault, Theft, Criminal Damage"
41.84,-87.63,5,41.83891148722731,-87.62887019070796,"Criminal Damage, Deceptive Practice, Battery, Other Offense"
41.84,-87.56,5,41.83801974010841,-87.56026410374325,"Battery, Burglary, Motor Vehicle Theft, Robbery, Criminal Damage"
41.85,-87.9,5,41.84890788287483,-87.90085706010834,"Other Offense, Criminal Damage, Battery"
41.85,-87.88,5,41.850011763587595,-87.8794224786628,"Motor Vehicle Theft, Assault, Theft"
41.85,-87.87,5,41.84827091314178,-87.86925215461385,"Assault, Robbery, Deceptive Practice, Motor Vehicle Theft, Narcotics"
41.85,-87.84,5,41.85051835831814,-87.84086707274709,"Deceptive Practice, Theft, Narcotics"
41.85,-87.79,5,41.849594169268386,-87.78932531983219,"Other Offense, Robbery, Theft, Battery"
41.85,-87.71000000000001,5,41.85038384175301,-87.71140593892707,"Theft, Criminal Damage, Battery, Assault"
41.85,-87.57000000000001,5,41.851018904889,-87.57006809623073,"Theft, Criminal Damage, Other Offense, Battery"
41.86,-87.83,5,41.860672929289755,-87.82957052028273,"Burglary, Criminal Damage, Theft, Other Offense"
41.86,-87.73,5,41.86075020547491,-87.73234726935998,"Theft, Criminal Damage, Battery, Robbery"
41.86,-87.66,5,41.858196731201375,-87.66028427051194,"Motor Vehicle Theft, Theft, Burglary, Battery"
41.86,-87.61,5,41.86128967175633,-87.61036691515986,"Battery, Theft, Narcotics, Assault"
41.86,-87.60000000000001,5,41.85928220713977,-87.60007584190275,"Battery, Deceptive Practice, Theft, Other Offense"
41.86,-87.58,5,41.861310990582226,-87.58044688068702,"Theft, Assault"
41.86,-87.54,5,41.86038225230947,-87.5378655046327,"Other Offense, Burglary, Robbery, Battery"
41.87,-87.73,5,41.86812855367828,-87.727013065828,"Theft, Deceptive Practice, Battery"
41.87,-87.71000000000001,5,41.868249424538575,-87.71220675780252,"Deceptive Practice, Robbery, Battery, Burglary, Theft"
41.87,-87.66,5,41.87014393527247,-87.66124567322433,"Theft, Burglary, Criminal Damage, Motor Vehicle Theft, Other Offense"
41.87,-87.61,5,41.870293301165106,-87.61200261455402,"Criminal Damage, Theft, Battery"
41.88,-87.93,5,41.88101495067589,-87.93161833644193,"Theft, Motor Vehicle Theft, Other Offense, Robbery"
41.88,-87.85000000000001,5,41.87850438903645,-87.85020672954991,"Theft, Burglary, Motor Vehicle Theft"
41.88,-87.84,5,41.87923787157703,-87.8380284746103,"Battery, Theft, Deceptive Practice, Criminal Damage"
41.88,-87.75,5,41.880283307703216,-87.75004093164485,"Battery, Theft, Assault"
41.88,-87.71000000000001,5,41.87971674738359,-87.71130184439569,"Criminal Damage, Assault, Theft, Motor Vehicle Theft"
41.88,-87.60000000000001,5,41.8787761652479,-87.60170931458566,"Deceptive Practice, Battery, Assault"
41.89,-87.92,5,41.89357678836119,-87.91895315416343,"Theft, Motor Vehicle Theft, Narcotics, Assault, Battery"
41.89,-87.88,5,41.888883144745606,-87.88008303244878,"Deceptive Practice, Theft, Motor Vehicle Theft, Assault, Narcotics"
41.89,-87.81,5,41.89259176586476,-87.8122356696343,"Theft, Battery, Assault"
41.89,-87.74,5,41.890549128675836,-87.74037863057572,"Motor Vehicle Theft, Deceptive Practice, Assault, Burglary"
41.89,-87.68,5,41.89247592778225,-87.68095703228097,"Deceptive Practice, Battery, Motor Vehicle Theft, Burglary"
41.89,-87.65,5,41.88999727129191,-87.65160001861769,"Theft, Battery, Criminal Damage"
41.89,-87.60000000000001,5,41.89075839790609,-87.59751195932087,"Deceptive Practice, Motor Vehicle Theft, Robbery, Other Offense"
41.9,-87.94,5,41.90112674234994,-87.93615300502721,"Battery, Criminal Damage, Motor Vehicle Theft, Burglary, Deceptive Practice"
41.910000000000004,-87.9,5,41.91116685483978,-87.89791519015748,"Motor Vehicle Theft, Assault, Criminal Damage, Other Offense, Robbery"
41.910000000000004,-87.86,5,41.911113248437644,-87.85740775889624,"Assault, Battery, Theft, Motor Vehicle Theft, Burglary"
41.910000000000004,-87.69,5,41.91229258296732,-87.69174910017755,"Theft, Assault, Motor Vehicle Theft"
41.910000000000004,-87.66,5,41.90838960095868,-87.66173831663559,"Other Offense, Assault, Battery"
41.910000000000004,-87.62,5,41.910333156184294,-87.61904509585165,"Burglary, Theft, Assault, Narcotics"
41.910000000000004,-87.58,5,41.90973779985588,-87.58038503364659,"Robbery, Battery, Assault, Burglary, Deceptive Practice"
41.910000000000004,-87.52,5,41.910219359075654,-87.5223056899039,"Criminal Damage, Battery, Burglary, Motor Vehicle Theft"
41.92,-87.91,5,41.91976427780651,-87.91079654380866,"Battery, Deceptive Practice, Theft, Robbery"
41.92,-87.9,5,41.91864786989801,-87.90086647602264,"Criminal Damage, Battery, Theft, Assault, Other Offense"
41.92,-87.82000000000001,5,41.91905499043502,-87.82017846573889,"Theft, Battery"
41.92,-87.77,5,41.920331310621464,-87.769139437153,"Criminal Damage, Battery, Motor Vehicle Theft"
41.92,-87.74,5,41.91924018625636,-87.74195680981315,"Battery, Robbery, Motor Vehicle Theft"
41.92,-87.64,5,41.92082837199513,-87.64039310574904,"Battery, Theft, Other Offense, Narcotics"
41.92,-87.63,5,41.92169929941464,-87.63226510826125,"Theft, Criminal Damage, Burglary, Deceptive Practice"
41.93,-87.94,5,41.928620104899636,-87.9387024462074,"Robbery, Motor Vehicle Theft, Burglary, Assault"
41.93,-87.79,5,41.92846966763772,-87.79126978030894,"Robbery, Battery, Assault, Motor Vehicle Theft"
41.93,-87.75,5,41.93143866381236,-87.7511221204428,"Theft, Robbery, Battery, Assault"
41.93,-87.69,5,41.92934071421624,-87.68817086066491,"Battery, Criminal Damage, Theft, Burglary, Assault"
41.93,-87.56,5,41.927952732953244,-87.56150097283349,"Battery, Assault, Theft"
41.94,-87.92,5,41.939551038522275,-87.9199564648047,"Theft, Burglary, Assault, Criminal Damage"
41.94,-87.91,5,41.938044938610865,-87.91143340442703,"Motor Vehicle Theft, Burglary, Theft"
41.94,-87.83,5,41.94110565191228,-87.82953392635751,"Motor Vehicle Theft, Theft, Robbery, Other Offense"
41.95,-87.94,5,41.950876004285185,-87.93700566798262,"Theft, Assault"
41.95,-87.9,5,41.948960658227094,-87.90013778840843,"Robbery, Assault, Battery, Theft"
41.95,-87.87,5,41.9493638968952,-87.87086045640241,"Theft, Criminal Damage, Battery, Motor Vehicle Theft"
41.95,-87.85000000000001,5,41.948946232184774,-87.85019769704621,"Deceptive Practice, Battery, Assault"
41.95,-87.8,5,41.95031761341728,-87.79865532708354,"Theft, Deceptive Practice, Battery, Assault"
41.95,-87.77,5,41.947727995391936,-87.76805286235921,"Narcotics, Theft, Criminal Damage, Battery, Burglary"
41.95,-87.65,5,41.94965441477858,-87.64912829735222,"Battery, Burglary, Theft"
41.95,-87.57000000000001,5,41.9499542812109,-87.57009235819709,"Theft, Narcotics, Robbery, Deceptive Practice, Battery"
41.96,-87.93,5,41.959574296193196,-87.92981286755017,"Burglary, Criminal Damage, Robbery, Motor Vehicle Theft, Theft"
41.96,-87.87,5,41.963232156994756,-87.86914146662876,"Battery, Assault, Criminal Damage, Burglary"
41.96,-87.67,5,41.95924812581018,-87.67068195593357,"Assault, Deceptive Practice, Battery, Burglary, Criminal Damage"
41.96,-87.59,5,41.95797277719248,-87.59129066123533,"Robbery, Narcotics, Theft, Motor Vehicle Theft, Deceptive Practice"
41.96,-87.55,5,41.95939268726297,-87.54901192847453,"Battery, Theft, Other Offense, Burglary, Assault"
41.96,-87.53,5,41.960577707909984,-87.53055873764772,"Theft, Robbery, Narcotics, Motor Vehicle Theft"
41.97,-87.88,5,41.97131414842513,-87.8801771276379,"Theft, Robbery"
41.97,-87.55,5,41.969180509735835,-87.55259828450251,"Theft, Assault, Battery"
41.980000000000004,-87.92,5,41.9801213281937,-87.91983356482815,"Battery, Motor Vehicle Theft, Theft"
41.980000000000004,-87.9,5,41.97927783845179,-87.9003477680441,"Battery, Burglary, Robbery, Criminal Damage, Theft"
41.980000000000004,-87.88,5,41.97999643671699,-87.87981022931169,"Battery, Deceptive Practice, Criminal Damage"
41.980000000000004,-87.87,5,41.97967136879359,-87.87223054025881,"Battery, Theft, Narcotics"
41.980000000000004,-87.74,5,41.982016008942395,-87.74052453653793,"Theft, Battery"
41.980000000000004,-87.73,5,41.98057207807061,-87.73156148339156,"Motor Vehicle Theft, Battery, Burglary, Criminal Damage, Robbery"
41.99,-87.93,5,41.990757337987425,-87.93097180213779,"Burglary, Theft, Deceptive Practice, Battery"
41.99,-87.88,5,41.9873800678188,-87.87916387069504,"Theft, Criminal Damage, Battery, Assault, Motor Vehicle Theft"
41.99,-87.85000000000001,5,41.98981611374859,-87.85118159712478,"Theft, Criminal Damage, Robbery"
41.99,-87.78,5,41.989783054204665,-87.78109298218693,"Deceptive Practice, Theft, Burglary, Assault, Motor Vehicle Theft"
41.99,-87.71000000000001,5,41.988967624265705,-87.7084246229604,"Motor Vehicle Theft, Battery, Assault"
41.99,-87.68,5,41.98931914354023,-87.6794925315883,"Battery, Burglary, Criminal Damage, Theft, Deceptive Practice"
41.99,-87.64,5,41.991365692697464,-87.6401261014333,"Narcotics, Robbery, Deceptive Practice, Burglary"
42,-87.73,5,42.00006324939058,-87.72909281712863,"Assault, Burglary, Battery"
42,-87.67,5,42.003315909806645,-87.66948412339761,"Battery, Narcotics, Theft"
42,-87.65,5,41.99747332101036,-87.65105868436768,"Battery, Motor Vehicle Theft, Deceptive Practice, Assault, Theft"
42,-87.59,5,41.99961372729019,-87.59010050217248,"Theft, Assault, Battery"
42.01,-87.78,5,42.00845680426434,-87.77890802821145,"Criminal Damage, Deceptive Practice, Theft, Battery"
42.01,-87.7,5,42.00843610469718,-87.70103860132303,"Theft, Criminal Damage, Narcotics, Battery"
42.01,-87.68,5,42.01101223434508,-87.67708766796719,"Theft, Burglary, Motor Vehicle Theft, Battery"
42.01,-87.66,5,42.00903025694285,-87.66238210127317,"Theft, Battery, Assault, Burglary"
42.02,-87.9,5,42.017895171104,-87.8994687685119,"Theft, Battery, Narcotics, Burglary"
42.02,-87.84,5,42.01729659875669,-87.84160891763865,"Criminal Damage, Narcotics, Theft, Motor Vehicle Theft"
42.02,-87.74,5,42.01622577534057,-87.73934682971425,"Theft, Criminal Damage, Burglary"
42.02,-87.53,5,42.018462750893086,-87.5315004575532,"Robbery, Theft, Deceptive Practice"
41.64,-87.92,4,41.64346682934789,-87.91958319128956,"Burglary, Assault, Battery, Criminal Damage"
41.64,-87.83,4,41.6411637674435,-87.83013922957355,"Theft, Battery, Assault"
41.64,-87.75,4,41.64337860260741,-87.75124699204345,"Motor Vehicle Theft, Criminal Damage, Theft"
41.64,-87.7,4,41.642022472899406,-87.6992885584198,"Assault, Motor Vehicle Theft, Robbery, Deceptive Practice"
41.64,-87.63,4,41.64307932659518,-87.6301478303643,"Theft, Battery"
41.64,-87.62,4,41.642592289781895,-87.62128535060677,"Theft, Deceptive Practice"
41.64,-87.53,4,41.6432350088039,-87.53078801275348,"Theft, Criminal Damage, Robbery"
41.65,-87.91,4,41.65063466894091,-87.9099711087218,"Motor Vehicle Theft, Burglary, Theft"
41.65,-87.84,4,41.65031140061212,-87.83908373216632,"Other Offense, Motor Vehicle Theft, Theft, Battery"
41.65,-87.69,4,41.65001915076049,-87.68816852560849,"Narcotics, Battery, Motor Vehicle Theft, Other Offense"
41.65,-87.65,4,41.651072014160455,-87.65021231848746,"Theft, Deceptive Practice"
41.65,-87.61,4,41.6509453651018,-87.61188434966724,"Criminal Damage, Assault, Theft"
41.65,-87.55,4,41.64927063147887,-87.5506552425609,"Robbery, Theft, Motor Vehicle Theft"
41.660000000000004,-87.8,4,41.66124586987193,-87.80140391702415,"Motor Vehicle Theft, Burglary, Criminal Damage, Other Offense"
41.67,-87.78,4,41.66909361070837,-87.78084481394384,"Criminal Damage, Battery, Assault"
41.67,-87.69,4,41.66974609184545,-87.69002347679809,"Theft, Battery, Other Offense"
41.68,-87.88,4,41.67875593625242,-87.87950419114553,"Burglary, Theft, Battery, Deceptive Practice"
41.68,-87.73,4,41.680145975777414,-87.73113133007544,"Assault, Burglary, Theft, Battery"
41.68,-87.71000000000001,4,41.678695539570185,-87.71022886181483,"Theft, Burglary, Robbery, Criminal Damage"
41.68,-87.58,4,41.68034852751647,-87.58028232142445,"Robbery, Motor Vehicle Theft, Theft, Assault"
41.68,-87.54,4,41.680336266694354,-87.54067449013353,"Battery, Burglary"
41.68,-87.52,4,41.68191553914454,-87.52143084985553,"Motor Vehicle Theft, Theft"
41.69,-87.79,4,41.690534693065565,-87.79200242357095,"Assault, Robbery, Battery"
41.69,-87.7,4,41.689756378703756,-87.69913333934383,"Robbery, Burglary"
41.69,-87.52,4,41.68653869539965,-87.52173066718271,"Other Offense, Criminal Damage, Theft, Battery"
41.7,-87.88,4,41.70338638466434,-87.8821203970071,"Theft, Burglary, Criminal Damage, Motor Vehicle Theft"
41.7,-87.8,4,41.69963546725456,-87.79856700156,"Theft, Criminal Damage, Burglary, Battery"
41.7,-87.78,4,41.69878804899054,-87.77985051291878,"Theft, Battery, Assault"
41.7,-87.7,4,41.69840802269522,-87.70068401877651,"Narcotics, Motor Vehicle Theft, Assault, Burglary"
41.7,-87.69,4,41.698459457790015,-87.68908542926074,"Theft, Burglary, Assault"
41.7,-87.65,4,41.699189869734695,-87.65204534453223,"Motor Vehicle Theft, Battery, Burglary"
41.7,-87.59,4,41.70068680694909,-87.58819651326746,"Assault, Burglary, Battery, Theft"
